typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,sector
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610220,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of cotton, knitted or crocheted (excluding those of heading no. 6104)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,131398.0,False,5,u,131398.0,False,38017.663,True,,False,,1448894.085,1448894.085,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610230,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,136421.0,False,5,u,136421.0,False,77568.512,True,,False,,2843856.653,2843856.653,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610290,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of textile materials n.e.c. in heading no. 6102, knitted or crocheted (excluding those of heading no. 6104)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,182416.0,False,5,u,182416.0,False,23827.418,True,,False,,1950087.828,1950087.828,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610322,"Ensembles; men's or boys', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,1429392.0,False,5,u,1429392.0,False,334398.839,True,,False,,6211611.078,6211611.078,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610323,"Ensembles; men's or boys', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,12839682.0,False,5,u,12839682.0,False,1824217.02,True,,False,,59914785.479,59914785.479,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610329,"Ensembles; men's or boys', of textile materials (other than cotton or synthetic fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,3505911.0,False,5,u,3505911.0,False,83417.816,True,,False,,16642052.69,16642052.69,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610331,"Jackets and blazers; men's or boys', of wool or fine animal hair, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,28356.0,False,5,u,28356.0,False,1227.88,True,,False,,238020.053,238020.053,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610332,"Jackets and blazers; men's or boys', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,2728820.0,False,5,u,2728820.0,False,471356.597,True,,False,,27675697.69,27675697.69,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610333,"Jackets and blazers; men's or boys', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,5384089.0,False,5,u,5384089.0,False,1419839.434,True,,False,,56897828.475,56897828.475,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610339,"Jackets and blazers; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,2879621.0,False,5,u,2879621.0,False,493192.057,True,,False,,29911828.308,29911828.308,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610341,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of wool or fine animal hair, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,31147.0,False,5,u,31147.0,False,925.427,True,,False,,167960.529,167960.529,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610342,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,37669267.0,False,5,u,37669267.0,False,4562861.608,True,,False,,123414090.34,123414090.34,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610343,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,9773459.0,False,5,u,9773459.0,False,1094024.75,True,,False,,44501405.946,44501405.946,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610349,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,23109876.0,False,5,u,23109876.0,False,2451382.189,True,,False,,85182297.342,85182297.342,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610413,"Suits; women's or girls', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,232113.0,False,5,u,232113.0,False,23714.681,True,,False,,1552472.33,1552472.33,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610422,"Ensembles; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,2729063.0,False,5,u,2729063.0,False,667545.9,True,,False,,14149926.069,14149926.069,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610423,"Ensembles; women's or girls', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,2666977.0,False,5,u,2666977.0,False,394023.376,True,,False,,14260761.263,14260761.263,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610431,"Jackets; women's or girls', of wool or fine animal hair, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,10693.0,False,5,u,10693.0,False,1433.975,True,,False,,251744.118,251744.118,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610432,"Jackets; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,1519094.0,False,5,u,1519094.0,False,211134.468,True,,False,,10836912.569,10836912.569,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610433,"Jackets; women's or girls', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,626255.0,False,5,u,626255.0,False,153571.394,True,,False,,6363464.754,6363464.754,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610439,"Jackets; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,1197802.0,False,5,u,1197802.0,False,150362.89,True,,False,,9175611.321,9175611.321,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610441,"Dresses; women's or girls', of wool or fine animal hair, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,42718.0,False,5,u,42718.0,False,1458.967,True,,False,,355972.999,355972.999,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610442,"Dresses; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,27737948.0,False,5,u,27737948.0,False,3263863.048,True,,False,,112430045.07,112430045.07,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610443,"Dresses; women's or girls', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,10548003.0,False,5,u,10548003.0,False,2587689.474,True,,False,,96205563.41,96205563.41,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610444,"Dresses; women's or girls', of artificial fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,1925646.0,False,5,u,1925646.0,False,246335.199,True,,False,,9941683.028,9941683.028,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610451,"Skirts and divided skirts; women's or girls', of wool or fine animal hair, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,5480.0,False,5,u,5480.0,False,368.909,True,,False,,84908.593,84908.593,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610453,"Skirts and divided skirts; women's or girls', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,2058769.0,False,5,u,2058769.0,False,310229.354,True,,False,,11481721.895,11481721.895,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610459,"Skirts and divided skirts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,1533340.0,False,5,u,1533340.0,False,153975.138,True,,False,,5856518.824,5856518.824,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610461,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,5005.0,False,5,u,5005.0,False,102.05,True,,False,,22530.859,22530.859,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610462,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,50872211.0,False,5,u,50872211.0,False,3800563.381,True,,False,,107917641.446,107917641.446,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610463,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,3655982.0,False,5,u,3655982.0,False,502171.168,True,,False,,17940388.335,17940388.335,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610469,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,23850007.0,False,5,u,23850007.0,False,2192702.78,True,,False,,66061485.933,66061485.933,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610510,"Shirts; men's or boys', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,85423655.0,False,5,u,85423655.0,False,9464415.557,True,,False,,397711021.002,397711021.002,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610520,"Shirts; men's or boys', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,23018662.0,False,5,u,23018662.0,False,3205353.017,True,,False,,151982221.404,151982221.404,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610610,"Blouses, shirts and shirt-blouses; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,20664512.0,False,5,u,20664512.0,False,2172324.331,True,,False,,83277443.657,83277443.657,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610620,"Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,4174366.0,False,5,u,4174366.0,False,524701.048,True,,False,,20051462.157,20051462.157,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610711,"Underpants and briefs; men's or boys', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,206299638.0,False,5,u,206299638.0,False,7092124.02,True,,False,,204454391.301,204454391.301,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610712,"Underpants and briefs; men's or boys', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,15505080.0,False,5,u,15505080.0,False,456980.765,True,,False,,21310117.504,21310117.504,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610719,"Underpants and briefs; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,69351667.0,False,5,u,69351667.0,False,1768207.411,True,,False,,94379850.882,94379850.882,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610721,"Nightshirts and pyjamas; men's or boys', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,40765658.0,False,5,u,40765658.0,False,6448962.073,True,,False,,145332822.751,145332822.751,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610722,"Nightshirts and pyjamas; men's or boys', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,6524895.0,False,5,u,6524895.0,False,1691988.909,True,,False,,32099762.83,32099762.83,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610729,"Nightshirts and pyjamas; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,18739357.0,False,5,u,18739357.0,False,3627218.172,True,,False,,73136572.742,73136572.742,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610791,"Bathrobes, dressing gowns and similar articles; men's or boys', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,4347451.0,False,5,u,4347451.0,False,292661.524,True,,False,,4748623.432,4748623.432,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610799,"Bathrobes, dressing gowns and similar articles; men's or boys', of textile materials (other than cotton), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,1297104.0,False,5,u,1297104.0,False,101105.858,True,,False,,2783939.097,2783939.097,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610811,"Slips and petticoats; women's or girls', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,206946.0,False,5,u,206946.0,False,7192.581,True,,False,,478190.387,478190.387,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610819,"Slips and petticoats; women's or girls', of textile materials (other than man-made fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,2430294.0,False,5,u,2430294.0,False,114711.03,True,,False,,4343377.309,4343377.309,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610821,"Briefs and panties; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,235779340.0,False,5,u,235779340.0,False,4895302.467,True,,False,,144798440.546,144798440.546,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610822,"Briefs and panties; women's or girls', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,7105906.0,False,5,u,7105906.0,False,104198.272,True,,False,,6747235.469,6747235.469,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610829,"Briefs and panties; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,24502927.0,False,5,u,24502927.0,False,423834.25,True,,False,,22362826.956,22362826.956,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610831,"Nightdresses and pyjamas; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,79583353.0,False,5,u,79583353.0,False,11476086.178,True,,False,,264575202.856,264575202.856,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610832,"Nightdresses and pyjamas; women's or girls', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,4065198.0,False,5,u,4065198.0,False,447919.203,True,,False,,15651004.259,15651004.259,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610891,"Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,1136295.0,False,5,u,1136295.0,False,200540.247,True,,False,,3971045.962,3971045.962,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610892,"Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of man-made fibres, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,221777.0,False,5,u,221777.0,False,129263.045,True,,False,,4972389.853,4972389.853,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610899,"Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,760476.0,False,5,u,760476.0,False,71139.217,True,,False,,3616555.08,3616555.08,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610910,"T-shirts, singlets and other vests; of cotton, knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,730487110.0,False,5,u,730487110.0,False,58805788.197,True,,False,,1781023256.208,1781023256.208,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,610990,"T-shirts, singlets and other vests; of textile materials (other than cotton), knitted or crocheted",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,206549009.0,False,5,u,206549009.0,False,16782075.157,True,,False,,671958912.565,671958912.565,0,False,True,textiles
C,A,20180101,2018,52,2018,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,611011,"Jerseys, pullovers, cardigans, waistcoats and similar articles; knitted or crocheted, of wool or fine animal hair",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,5,u,6930788.0,False,5,u,6930788.0,False,381977.389,True,,False,,47356418.34,47356418.34,0,False,True,textiles
